Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,FETCH_SIZE,WRITE_SIZE,TCP_TOTAL_CACHE_ACCESSES_sum,TCP_TCC_READ_REQ_sum,TCP_TCC_WRITE_REQ_sum
87,"compute_fd_x_kernel",8,0,258,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.3750000000,522189.1250000000,142606336.0000000000,9437292.0000000000,8388608.0000000000
88,"compute_fd_x_kernel",8,0,261,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.1875000000,522184.5000000000,142606336.0000000000,9437378.0000000000,8388608.0000000000
89,"compute_fd_x_kernel",8,0,264,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.5000000000,522190.0000000000,142606336.0000000000,9437291.0000000000,8388608.0000000000
90,"compute_fd_x_kernel",8,0,267,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.3125000000,522192.5000000000,142606336.0000000000,9437385.0000000000,8388608.0000000000
91,"compute_fd_x_kernel",8,0,270,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.3125000000,522192.6250000000,142606336.0000000000,9437290.0000000000,8388608.0000000000
92,"compute_fd_x_kernel",8,0,273,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.3750000000,522190.8750000000,142606336.0000000000,9437383.0000000000,8388608.0000000000
93,"compute_fd_x_kernel",8,0,276,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.5625000000,522185.2500000000,142606336.0000000000,9437288.0000000000,8388608.0000000000
94,"compute_fd_x_kernel",8,0,279,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.2500000000,522190.5000000000,142606336.0000000000,9437376.0000000000,8388608.0000000000
95,"compute_fd_x_kernel",8,0,282,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.4375000000,522187.3750000000,142606336.0000000000,9437290.0000000000,8388608.0000000000
96,"compute_fd_x_kernel",8,0,285,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.3750000000,522183.5000000000,142606336.0000000000,9437373.0000000000,8388608.0000000000
97,"compute_fd_x_kernel",8,0,288,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.3750000000,522189.3750000000,142606336.0000000000,9437293.0000000000,8388608.0000000000
